1031|1795|F|160610.74|1994-09-01|3-MEDIUM|Clerk#000000448|0|furiously unusual accounts may cajole quickly among the e
1056|13747|F|54424.04|1995-02-11|1-URGENT|Clerk#000000125|0|furiously ironic packages cajole qu
1057|37906|F|140209.69|1992-02-20|1-URGENT|Clerk#000000124|0|furiously even packages about the bold
1058|26476|F|130093.19|1993-04-26|3-MEDIUM|Clerk#000000373|0|decoys are blithely slyly ironic requests. regular
1059|63358|F|299667.86|1994-02-27|1-URGENT|Clerk#000000104|0|express deposits sublate regular warhorses. furiously even orbits haggle b
1060|69818|F|185323.81|1993-02-21|3-MEDIUM|Clerk#000000989|0|carefully regular requests affix blithely. blithely ironic 
1061|51340|O|212234.17|1998-05-15|5-LOW|Clerk#000000576|0|pending accounts after the even
1062|52457|O|38419.53|1997-01-15|1-URGENT|Clerk#000000152|0|final
1063|18445|F|61024.05|1994-04-02|2-HIGH|Clerk#000000024|0|even pinto beans are ruthless
1088|73441|F|65690.62|1992-05-21|5-LOW|Clerk#000000347|0|silent ideas use blithely alongside of the carefully ironic requests. blith
1089|24004|O|145209.26|1996-05-04|4-NOT SPECIFIED|Clerk#000000226|0|deposits thrash blithely. final theodolites according 
1090|8554|O|41825.62|1997-11-15|2-HIGH|Clerk#000000300|0|asymptotes impress furious
1091|41389|O|58598.87|1996-08-27|1-URGENT|Clerk#000000549|0|ironic dependencies doze b
1092|61573|P|126025.62|1995-03-04|3-MEDIUM|Clerk#000000006|0|regular ideas cajole bold accounts. furiously even notornis sl
1093|50332|O|90871.59|1997-07-31|4-NOT SPECIFIED|Clerk#000000159|0|theodolites are slyly pending requests. slyly blithe packages ar
1094|71869|O|10675.37|1997-12-24|3-MEDIUM|Clerk#000000570|0|bold requests above the deposits wake quickly accord
1095|71644|O|244958.82|1995-08-22|3-MEDIUM|Clerk#000000709|0|blithely regular foxes h
1120|69508|O|176184.36|1997-11-07|3-MEDIUM|Clerk#000000319|0|regular
1121|14003|O|379773.89|1997-01-13|3-MEDIUM|Clerk#000000541|0|slyly even ideas use against the slyly unusual dependencies: speci
1122|59764|O|267814.74|1997-01-10|1-URGENT|Clerk#000000083|0|unusual dolphins use blithely against th
1123|35689|O|142314.82|1996-08-03|3-MEDIUM|Clerk#000000929|0|furiously final instructions use furiously ironic req
1124|39727|O|196059.10|1998-07-30|5-LOW|Clerk#000000326|0|fluffily regular deposits affi
1125|12062|F|133792.32|1994-10-27|2-HIGH|Clerk#000000510|0|furiously final dependencies are about the regular
1126|71602|O|88117.30|1998-01-28|4-NOT SPECIFIED|Clerk#000000928|0|carefully regular dependencies above t
1127|28709|O|166524.65|1995-09-19|4-NOT SPECIFIED|Clerk#000000397|0|quickly ironic packages doubt furiousl
1152|24476|F|83600.42|1994-08-14|4-NOT SPECIFIED|Clerk#000000496|0|accounts use furiously against the busily final deposits. 
1153|59776|O|335017.57|1996-04-18|5-LOW|Clerk#000000059|0|blithely even deposits sleep quickly. blithel
1154|17557|F|278045.71|1992-02-15|1-URGENT|Clerk#000000268|0|silent
1155|74830|O|179235.11|1997-10-06|2-HIGH|Clerk#000000164|0|quickly unusual platelets are. ironi
1156|65830|O|304669.39|1996-10-19|1-URGENT|Clerk#000000200|0|slyly sly deposits at the asymptotes kindle blithely th
1157|48355|O|124505.45|1998-01-14|4-NOT SPECIFIED|Clerk#000000207|0|furiously idle pinto beans are slyly. carefully regular 
1158|70648|O|30592.27|1996-06-30|2-HIGH|Clerk#000000549|0|final ideas poach. final
1159|34163|F|65366.96|1992-09-18|3-MEDIUM|Clerk#000000992|0|furiously regular ideas after the furiously regular sentiments do
1184|44248|O|57814.75|1997-10-26|5-LOW|Clerk#000000777|0|furiously bold deposits cajole carefully dolphins. furiously
1185|36724|F|71735.72|1992-08-24|5-LOW|Clerk#000000344|0|blithely unusual realms pr
1186|29413|O|124428.73|1996-08-15|4-NOT SPECIFIED|Clerk#000000798|0|final
1187|66821|F|135002.83|1992-11-20|3-MEDIUM|Clerk#000000047|0|ironic instructions about the enticingly slow request
1188|9856|O|66170.93|1996-04-11|2-HIGH|Clerk#000000256|0|slyly even ideas wake furiously furiously final foxes? blithely final i
1189|22180|F|94249.26|1994-04-09|1-URGENT|Clerk#000000243|0|carefully even instructions
1190|5966|O|57914.24|1997-03-16|5-LOW|Clerk#000000575|0|furiously bold requests boost carefully along the exp
1191|55138|O|32215.10|1995-11-07|3-MEDIUM|Clerk#000000011|0|ideas after the depen
1216|60998|F|86910.65|1992-12-07|5-LOW|Clerk#000000918|0|ironic theodolites 
1217|3166|F|64182.88|1992-04-26|4-NOT SPECIFIED|Clerk#000000538|0|regular
1218|4120|F|173714.92|1994-06-20|4-NOT SPECIFIED|Clerk#000000994|0|slyly even requests are slyly. blithely 
1219|13505|O|16154.23|1995-10-05|3-MEDIUM|Clerk#000000800|0|slyly bold deposits cajole pending foxes. bold
1220|24245|O|192051.78|1996-08-29|1-URGENT|Clerk#000000712|0|regular deposits cajole carefully deposits. blithely
1221|6659|F|166623.48|1992-04-19|4-NOT SPECIFIED|Clerk#000000852|0|bold requests maintain. final orbits among the blithely regular pinto beans 
1222|4852|F|78200.77|1993-02-05|3-MEDIUM|Clerk#000000811|0|regular
1223|4501|O|44868.94|1996-05-25|4-NOT SPECIFIED|Clerk#000000238|0|requests boost slyly 
1248|23513|F|307177.39|1992-01-02|1-URGENT|Clerk#000000890|0|deposits are. slyly express asympt
1249|74810|F|48234.62|1994-01-05|1-URGENT|Clerk#000000095|0|accounts nag blithely. furiously ironic ideas impress. requests ha
1250|17909|F|20298.87|1992-09-29|4-NOT SPECIFIED|Clerk#000000652|0|quietly regular deposits wake fluffily. regular requests
1251|18868|O|183309.18|1997-10-30|1-URGENT|Clerk#000000276|0|furiously regular deposits haggle according to the express 
1252|74950|O|130870.27|1997-08-04|5-LOW|Clerk#000000348|0|quickly ironic instructions cajole carefu
1253|57211|F|165764.96|1993-01-26|1-URGENT|Clerk#000000775|0|requests haggle carefully along the carefu
1254|34900|O|130061.25|1995-12-22|1-URGENT|Clerk#000000607|0|packages about the s
1255|60835|F|106446.21|1994-05-30|4-NOT SPECIFIED|Clerk#000000798|0|carefully bold theodolites haggle against the special requ
1280|47759|F|141265.44|1993-01-11|5-LOW|Clerk#000000160|0|silently express asymptotes cajole? quickly fin
1281|30550|F|263767.27|1994-12-11|1-URGENT|Clerk#000000430|0|quickly final deposits sleep slyly pinto beans. furiously sil
1282|57958|F|85564.53|1992-02-29|4-NOT SPECIFIED|Clerk#000000168|0|carefully final accounts sleep blithe
1283|58163|O|274652.95|1996-08-30|4-NOT SPECIFIED|Clerk#000000260|0|final
1284|66986|O|155303.17|1996-01-07|2-HIGH|Clerk#000000492|0|ironic dugouts breach carefully quickly unus
1285|5171|F|201077.20|1992-06-01|1-URGENT|Clerk#000000423|0|final packages haggle permanently. accounts affix above the r
1286|54278|F|298704.31|1993-05-14|4-NOT SPECIFIED|Clerk#000000939|0|slyly ironic deposits haggle
1287|8635|F|176701.03|1994-07-05|2-HIGH|Clerk#000000288|0|furiously unusual dinos use furiously ca
1312|55501|F|93932.10|1994-05-19|3-MEDIUM|Clerk#000000538|0|even notornis cajole. furiously ev
1313|73837|F|78639.91|1994-09-13|1-URGENT|Clerk#000000774|0|furiously ruthless theodolites cajole slyly-- blithely final accounts sleep 
1314|71164|F|88593.37|1994-05-13|3-MEDIUM|Clerk#000000485|0|pinto beans boost furiously 
1315|10715|O|180497.07|1998-03-22|5-LOW|Clerk#000000840|0|final packages nag across the carefully ironic theodolites. carefully regular 
1316|7951|F|214343.66|1993-12-03|1-URGENT|Clerk#000000857|0|special
1317|49543|P|225097.36|1995-05-19|2-HIGH|Clerk#000000373|0|carefully enticing packages nag quickly inside the slyly ironic ideas. even
1318|63890|O|126962.86|1998-06-27|3-MEDIUM|Clerk#000000581|0|carefully final packages affix slyly. carefully
1319|15575|O|43897.73|1996-09-27|2-HIGH|Clerk#000000257|0|packages wake carefully before
1344|8495|F|65194.71|1992-04-16|5-LOW|Clerk#000000178|0|slyly regular accounts affix furiously abov
1345|47104|F|163276.92|1992-10-28|5-LOW|Clerk#000000447|0|regular deposits on the final depo
1346|37375|F|229236.94|1992-06-18|2-HIGH|Clerk#000000374|0|ironic
1347|20135|O|189740.48|1997-06-20|5-LOW|Clerk#000000977|0|carefully bold deposits wake! bold requests sleep. furiously express t
1348|8674|O|134383.53|1998-04-18|5-LOW|Clerk#000000206|0|special instructions haggle after the blithely specia
1349|31846|O|81460.93|1997-10-26|1-URGENT|Clerk#000000543|0|carefully even deposits breach carefully. 
1350|25351|F|90592.95|1993-08-24|1-URGENT|Clerk#000000635|0|quiet
1351|52972|O|38312.38|1998-04-20|1-URGENT|Clerk#000000012|0|carefully final ideas haggle. ironic foxes around the regular
1376|23018|O|28002.71|1997-05-04|4-NOT SPECIFIED|Clerk#000000730|0|ironic gifts are quickly furiously re
1377|9859|O|143394.54|1998-04-24|4-NOT SPECIFIED|Clerk#000000625|0|pinto beans poach furiously sl
1378|9766|O|157232.99|1996-03-09|4-NOT SPECIFIED|Clerk#000000705|0|quiet requests according to the slyly spec
1379|32080|O|118541.91|1998-05-25|5-LOW|Clerk#000000861|0|platelets haggle ac
1380|68119|O|132355.22|1996-07-07|3-MEDIUM|Clerk#000000969|0|quickly brave pinto beans above the idea
1381|63170|O|85682.86|1998-05-25|3-MEDIUM|Clerk#000000107|0|special accounts along the even deposits sleep even ideas. quickly ironic wat
1382|66124|F|265800.53|1993-08-17|5-LOW|Clerk#000000241|0|blithely express dependenci
1383|59785|F|39258.25|1993-04-27|2-HIGH|Clerk#000000785|0|asymptotes after the even pinto beans cajole express accounts. slyly fina
1408|26950|O|294781.76|1997-12-26|4-NOT SPECIFIED|Clerk#000000942|0|ironic deposits sleep slowly. blithely 
1409|71443|F|93964.64|1992-12-31|4-NOT SPECIFIED|Clerk#000000065|0|quickly special somas haggle requests. 
1410|56051|O|149431.18|1997-04-12|5-LOW|Clerk#000000123|0|instructions about the blithely express theodolites wake ironically
1411|47206|F|204835.93|1994-12-21|2-HIGH|Clerk#000000566|0|slyly special packages sleep. furiously express deposits nod qui
1412|26440|F|115384.95|1993-03-13|4-NOT SPECIFIED|Clerk#000000083|0|carefully even pains boost slyly against the eve
1413|45271|O|98472.72|1997-06-14|3-MEDIUM|Clerk#000000342|0|quickly special deposits poach ironically about the quickly final pinto beans
1414|38134|O|60457.87|1995-08-16|1-URGENT|Clerk#000000883|0|pending pinto beans against the sp
1415|39349|F|25664.58|1994-05-29|4-NOT SPECIFIED|Clerk#000000601|0|quickly even asymptotes nag blithely. furiously spec
1440|48890|O|88153.51|1995-08-10|5-LOW|Clerk#000000956|0|pending
1441|60911|O|267145.43|1997-03-06|4-NOT SPECIFIED|Clerk#000000156|0|special packages across the
1442|55279|F|11149.69|1994-07-05|4-NOT SPECIFIED|Clerk#000000935|0|regular requests sleep fu
1443|21911|O|84024.73|1996-12-16|5-LOW|Clerk#000000185|0|dinos are. slyly special realms kindle evenly
1444|66623|F|297022.71|1994-12-06|3-MEDIUM|Clerk#000000783|0|pending packages cajole. slyly bold accounts atop the s
1445|56791|F|227081.47|1995-01-10|3-MEDIUM|Clerk#000000211|0|ironic accounts haggle. quickly special ideas after the 
1446|20014|O|53214.46|1998-02-16|5-LOW|Clerk#000000274|0|deposits mold special deposits. furiously final frets integrate slyly regular
1447|45001|F|162461.72|1992-10-15|2-HIGH|Clerk#000000880|0|bold
1472|74927|O|87942.40|1996-10-06|5-LOW|Clerk#000000303|0|accounts according to the ironic pinto beans lose carefully about the
1473|46114|O|138948.29|1997-03-17|3-MEDIUM|Clerk#000000960|0|blithely bold accounts sleep furiously brav
1474|34486|F|69874.49|1995-01-09|1-URGENT|Clerk#000000438|0|ironic deposits against the ironic packages are above the slyly unusua
1475|2365|O|307701.74|1997-11-12|2-HIGH|Clerk#000000972|0|furiously final dolphin
1476|72268|O|24008.98|1996-06-27|2-HIGH|Clerk#000000673|0|furiously pending requests affix slyly. expr
1477|37745|O|326208.69|1997-08-24|5-LOW|Clerk#000000612|0|furiously pending requests boost furiously regular theodolites. slo
1478|24892|O|38772.91|1997-08-03|2-HIGH|Clerk#000000827|0|carefully even asymptotes along the requests poach about the quickly fur
1479|7288|O|41497.84|1995-12-16|4-NOT SPECIFIED|Clerk#000000697|0|accounts use after the final requests. furiously even foxes cajole furio
1504|881|F|130105.66|1992-08-28|3-MEDIUM|Clerk#000000381|0|slyly unusual ideas about the packages are
1505|17564|F|73878.39|1992-08-21|2-HIGH|Clerk#000000544|0|thin pinto beans along the regular pinto beans nag carefully regul
1506|73009|F|290181.22|1992-09-21|3-MEDIUM|Clerk#000000620|0|special deposits integrate slyly slyly pendin
1507|60233|F|175249.92|1993-10-14|3-MEDIUM|Clerk#000000305|0|slyly final ideas wake carefully after th
1508|50602|O|189284.73|1998-04-10|5-LOW|Clerk#000000117|0|quickly even deposits wake f
1509|31190|F|247382.59|1993-07-08|5-LOW|Clerk#000000770|0|bold
1510|26099|O|253691.48|1996-09-17|5-LOW|Clerk#000000128|0|quickly special packages might haggle. slyly ironic asympto
1511|39211|O|101264.55|1996-12-22|4-NOT SPECIFIED|Clerk#000000386|0|slyly even instructions detect blithel
1536|46556|O|8797.79|1997-01-26|3-MEDIUM|Clerk#000000117|0|express accounts print carefully 
1537|53756|F|138001.10|1992-02-15|4-NOT SPECIFIED|Clerk#000000862|0|furiously final accounts use! slyly regular req
1538|14462|O|305323.28|1995-06-18|4-NOT SPECIFIED|Clerk#000000258|0|fluffily special dependencies grow. requests sleep 
1539|55862|F|70405.97|1995-03-10|5-LOW|Clerk#000000840|0|slyly final accounts alongside of the quickly regular accounts are at the r
1540|7063|F|192042.10|1992-08-05|2-HIGH|Clerk#000000927|0|slyly regular dependencies alongside of
1541|46963|P|81075.48|1995-05-18|1-URGENT|Clerk#000000906|0|blithely ironic dugouts according to the daring packages sleep daringly fin
1542|71326|F|204744.46|1993-09-15|3-MEDIUM|Clerk#000000435|0|accounts use fluffi
1543|25138|O|173899.00|1997-02-20|1-URGENT|Clerk#000000398|0|fluffily regular pinto bea
1568|8339|O|119651.15|1997-01-30|4-NOT SPECIFIED|Clerk#000000554|0|slyly bold excuses detect care
1569|51791|O|127100.90|1998-04-02|5-LOW|Clerk#000000786|0|slyly regular pinto beans sleep slyl
1570|61139|O|44778.80|1998-03-16|1-URGENT|Clerk#000000745|0|ironic packages above the regular foxe
1571|51314|F|213403.38|1992-12-05|2-HIGH|Clerk#000000565|0|carefully bold accounts haggle bli
1572|5200|O|81615.31|1996-02-24|2-HIGH|Clerk#000000994|0|furiously even theodolites sleep regu
1573|73987|F|120084.45|1992-12-28|2-HIGH|Clerk#000000940|0|quickly regular pinto beans cajole slyly fluffily fina
1574|66700|O|244296.14|1996-12-12|3-MEDIUM|Clerk#000000809|0|slyly regular platelets are across the carefully pending dep
1575|72308|O|274077.11|1995-09-13|3-MEDIUM|Clerk#000000497|0|blithely even accounts are slyly sly
1600|46282|F|172943.45|1993-03-03|3-MEDIUM|Clerk#000000627|0|blithely ironic packages among the blithely fin
1601|26195|F|91871.43|1994-08-27|5-LOW|Clerk#000000469|0|packages dazzle deposits. final packages use sometimes regular foxes! q
1602|457|F|5439.27|1993-08-05|5-LOW|Clerk#000000660|0|final
1603|575|F|46202.04|1993-07-31|4-NOT SPECIFIED|Clerk#000000869|0|quickly final dolphins sleep fluffily silent idea
1604|56077|F|134778.90|1993-07-17|5-LOW|Clerk#000000512|0|ironic
1605|28789|O|197044.50|1998-04-24|4-NOT SPECIFIED|Clerk#000000616|0|instructions sleep above the slyly special packages. bold requests across t
1606|26458|O|159772.65|1997-04-17|4-NOT SPECIFIED|Clerk#000000550|0|furiously final packages serve slyly. express
1607|74641|O|263001.23|1995-12-16|2-HIGH|Clerk#000000498|0|carefully even instructions doze against the slyly final pinto beans. ironic
1632|32929|O|222131.16|1997-01-08|3-MEDIUM|Clerk#000000351|0|foxes are slyly. th
1633|7102|O|83782.92|1995-10-14|2-HIGH|Clerk#000000666|0|slyly express foxes cajole. carefully ironic accounts use carefully. quick
1634|34429|O|222255.68|1996-09-10|1-URGENT|Clerk#000000360|0|final
1635|1864|O|89582.80|1997-02-13|3-MEDIUM|Clerk#000000958|0|accounts nag silent 
1636|39317|O|234195.12|1997-06-17|3-MEDIUM|Clerk#000000457|0|blithely silent foxes wake furiously
1637|36352|F|272295.18|1995-02-08|4-NOT SPECIFIED|Clerk#000000189|0|blithely regular deposits wake am
1638|69433|O|262384.90|1997-08-13|2-HIGH|Clerk#000000643|0|pending asymptotes around the quickly 
1639|2153|O|129116.96|1995-08-20|4-NOT SPECIFIED|Clerk#000000939|0|fluffily silent packages use. ca
1664|31967|O|214286.45|1996-03-03|1-URGENT|Clerk#000000090|0|slyly final platelets
1665|37819|F|6054.11|1994-05-08|2-HIGH|Clerk#000000920|0|furiously bold frets against the blithely ironic accounts
1666|47048|O|184174.63|1995-10-18|1-URGENT|Clerk#000000849|0|furiously ironic accounts are. slyly sly theodolites dou
1667|2285|O|184920.96|1997-10-10|2-HIGH|Clerk#000000103|0|final theodolites affix furiously about the blithely final instr
1668|70708|O|216635.86|1997-07-12|4-NOT SPECIFIED|Clerk#000000148|0|accounts sleep thinly. slyly regular ideas above the regular accounts cajole
1669|920|O|28022.95|1997-06-09|3-MEDIUM|Clerk#000000663|0|final courts alongside of the even
1670|12206|O|144947.88|1997-05-24|2-HIGH|Clerk#000000320|0|even platelets impress regularly furiousl
1671|17123|O|128558.49|1996-07-27|4-NOT SPECIFIED|Clerk#000000275|0|slyly regular courts sleep slyly slyly bold foxes.
1696|1712|O|162003.39|1998-01-08|4-NOT SPECIFIED|Clerk#000000041|0|furiously silent deposits nag furiously. regular
1697|37852|O|191429.68|1996-10-07|1-URGENT|Clerk#000000815|0|ironic ideas nag slyl
1698|19750|O|193150.46|1997-04-23|2-HIGH|Clerk#000000432|0|busy ideas affix busily blithely b
1699|41740|F|106725.27|1993-12-30|1-URGENT|Clerk#000000125|0|even theodolites sleep furiously quickly even deposits. pending pint
1700|32425|O|160808.16|1996-06-15|3-MEDIUM|Clerk#000000328|0|carefully final ideas after the fluffily even requests haggle acr
1701|64177|F|110621.55|1992-05-19|2-HIGH|Clerk#000000395|0|pinto beans grow furiously about the unusual warhor
1702|32656|P|258031.70|1995-05-07|2-HIGH|Clerk#000000300|0|quickly unusual ideas engage
1703|66698|F|172034.39|1993-01-28|3-MEDIUM|Clerk#000000463|0|bold accounts boost. furiously even pa
1728|31492|O|136699.02|1996-05-22|2-HIGH|Clerk#000000711|0|slyly final deposits u
1729|65545|F|16676.67|1992-05-19|2-HIGH|Clerk#000000158|0|blithely special accounts wake blithely 
